response_date,version,treated_session_id,document_group,reference,id,com_req_id,com_req_code,title_short,case_filed_id,last_update_date,status,title,type,session_id,committee_id
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 107 LS (2019-2020), Innst. 361 L (2019-2020), unntatt skattebetalingsloven ny § 15-4 og endring i SI-loven samt endring i Stortingets vedtak om avgift på elektrisk kraft og endring i Stortingets vedtak om fastsetting av avgifter mv. til folketrygden for 2020, Lovvedtak 141-150 (2019-2020)",79772,14407,innstilling_l,"Endringar i skatte-, avgifts- og tollovgivinga unntatt skattebetalingsloven ny § 15-4 og endring i SI-loven samt endring i Stortingets vedtak om avgift på elektrisk kraft og endring i Stortingets vedtak om fastsetting av avgifter til folketrygden for 2020",79771,2020-06-15T00:00:00,behandlet,"Endringar i skatte-, avgifts- og tollovgivinga",lovsak,2019-2020,FINANS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 125 L (2019-2020), Innst. 386 L (2019-2020), Lovvedtak 153 (2019-2020)",80048,14403,innstilling_l,Endringer i permitteringslønnsloven (oppheving av midlertidig arbeidsgiverperiode innført som følge av utbrudd av covid-19),80048,2020-06-15T00:00:00,behandlet,Endringer i permitteringslønnsloven (oppheving av midlertidig arbeidsgiverperiode innført som følge av utbrudd av covid-19),lovsak,2019-2020,ARBSOS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 133 L (2019-2020), Innst. 396 L (2019-2020), Lovvedtak 156 (2019-2020)",80205,14406,innstilling_l,Midlertidig lov om endring i valgloven for å avhjelpe konsekvenser av utbruddet av covid-19 (adgang til elektroniske underskrifter på listeforslag),80205,2020-06-15T00:00:00,behandlet,Midlertidig lov om endring i valgloven for å avhjelpe konsekvenser av utbruddet av covid-19 (adgang til elektroniske underskrifter på listeforslag),lovsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 132 L (2019-2020), Innst. 395 L (2019-2020), Lovvedtak 155 (2019-2020)",80206,14405,innstilling_l,Endringer i sameloven (endringer som følge av kommune- og regionreformen),80206,2020-06-15T00:00:00,behandlet,Endringer i sameloven (endringer som følge av kommune- og regionreformen),lovsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 126 L (2019-2020), Innst. 362 L (2019-2020), Lovvedtak 151 (2019-2020)",80050,14402,innstilling_l,Endringer i skatteloven (økonomiske tiltak i møte med virusutbruddet),80050,2020-06-15T00:00:00,behandlet,Endringer i skatteloven (økonomiske tiltak i møte med virusutbruddet),lovsak,2019-2020,FINANS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 131 L (2019-2020), Innst. 364 L (2019-2020), Lovvedtak 152 (2019-2020)",80125,14404,innstilling_l,Lov om tilskudd ved avbrutt permittering (økonomiske tiltak i møte med virusutbruddet),80125,2020-06-15T00:00:00,behandlet,Lov om tilskudd ved avbrutt permittering (økonomiske tiltak i møte med virusutbruddet),lovsak,2019-2020,FINANS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 130 L (2019-2020), Innst. 385 L (2019-2020), Lovvedtak 154 (2019-2020)",80126,14400,innstilling_l,Midlertidige endringer i smittevernloven (hjemmel for forskrifter om isolering og begrensninger i bevegelsesfrihet mv.),80126,2020-06-12T00:00:00,behandlet,Midlertidige endringer i smittevernloven (hjemmel for forskrifter om isolering og begrensninger i bevegelsesfrihet mv.),lovsak,2019-2020,HELSEOMS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,melding,"Meld. St. 14 (2019-2020), Innst. 370 S (2019-2020)",79452,14379,innstilling_s,Kompetansereformen - Lære hele livet,79452,2020-06-09T00:00:00,behandlet,Kompetansereformen - Lære hele livet,alminneligsak,2019-2020,UFO
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:90 S (2019-2020), Innst. 369 S (2019-2020)",79490,14381,innstilling_s,Representantforslag om transporttiltak i krisetid,79490,2020-06-09T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Arne Nævra, Kari Elisabeth Kaski og Torgeir Knag Fylkesnes om transporttiltak i krisetid",alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 95 S (2019-2020), Innst. 368 S (2019-2020)",79531,14382,innstilling_s,"Nokre saker om luftfart, veg og post",79531,2020-06-09T00:00:00,behandlet,"Nokre saker om luftfart, veg og post",alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,melding,"Meld. St. 22 (2019-2020), Innst. 353 S (2019-2020)",79474,14374,innstilling_s,Finansmarkedsmeldingen 2020,79474,2020-06-05T00:00:00,behandlet,Finansmarkedsmeldingen 2020,alminneligsak,2019-2020,FINANS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,melding,"Meld. St. 3 (2019-2020), Innst. 356 S (2019-2020)",79477,14371,innstilling_s,Statsrekneskapen 2019,79477,2020-06-05T00:00:00,behandlet,Statsrekneskapen 2019,alminneligsak,2019-2020,FINANS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,dokumentserien,"Dokument 9 (2019-2020), Innst. 352 S (2019-2020)",79345,14373,innstilling_s,Rapport til Stortinget fra Norges Banks representantskap for 2019,79345,2020-06-05T00:00:00,behandlet,Rapport til Stortinget fra Norges Banks representantskap for 2019,alminneligsak,2019-2020,FINANS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 128 L (2019-2020), Innst. 384 L (2019-2020), Lovvedtak 138 (2019-2020)",80127,14383,innstilling_l,"Midlertidig lov om forlenget frist og unntak fra krav til fysisk generalforsamling og årsmøte mv. i boligbyggelag, borettslag og eierseksjonssameier for å avhjelpe konsekvenser av utbrudd av covid-19",80127,2020-06-09T00:00:00,behandlet,"Midlertidig lov om forlenget frist og unntak fra krav til fysisk generalforsamling og årsmøte mv. i boligbyggelag, borettslag og eierseksjonssameier for å avhjelpe konsekvenser av utbrudd av covid-19",lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 129 L (2019-2020), Innst. 363 L (2019-2020), Lovvedtak 140 (2019-2020)",80128,14393,innstilling_l,Midlertidig lov om utsettelse av fristene for å fastsette årsregnskap mv. og avholde ordinær generalforsamling mv. for å avhjelpe konsekvenser av utbrudd av covid-19,80128,2020-06-10T00:00:00,behandlet,Midlertidig lov om utsettelse av fristene for å fastsette årsregnskap mv. og avholde ordinær generalforsamling mv. for å avhjelpe konsekvenser av utbrudd av covid-19,lovsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 124 L (2019-2020), Innst. 366 L (2019-2020), Lovvedtak 137 (2019-2020)",80052,14380,innstilling_l,Midlertidig lov om innreiserestriksjoner for utlendinger av hensyn til folkehelsen,80052,2020-06-09T00:00:00,behandlet,Midlertidig lov om innreiserestriksjoner for utlendinger av hensyn til folkehelsen,lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 123 L (2019-2020), Innst. 359 L (2019-2020), Lovvedtak 136 (2019-2020)",80053,14385,innstilling_l,Endringer i midlertidig lov om tilpasninger i introduksjonsloven for å avhjelpe konsekvenser av utbrudd av covid-19,80053,2020-06-09T00:00:00,behandlet,Endringer i midlertidig lov om tilpasninger i introduksjonsloven for å avhjelpe konsekvenser av utbrudd av covid-19,lovsak,2019-2020,KOMMFORV
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 113 L (2019-2020), Innst. 351 L (2019-2020), Lovvedtak 135 (2019-2020)",79780,14395,innstilling_l,Midlertidige endringer i petroleumsskatteloven,79780,2020-06-10T00:00:00,behandlet,Midlertidige endringer i petroleumsskatteloven,lovsak,2019-2020,FINANS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 122 L (2019-2020), Innst. 381 L (2019-2020), Lovvedtak 139 (2019-2020)",79597,14390,innstilling_l,Endringer i midlertidig lov om tilpasninger i prosessregelverket som følge av utbruddet av covid-19 mv. (forkynnelse mv.),79597,2020-06-10T00:00:00,behandlet,Endringer i midlertidig lov om tilpasninger i prosessregelverket som følge av utbruddet av covid-19 mv. (forkynnelse mv.),lovsak,2019-2020,JUSTIS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 80 L (2019-2020), Innst. 357 L (2019-2020), Lovvedtak 134 (2019-2020)",79451,14375,innstilling_l,Lov om Etterretningstjenesten (etterretningstjenesteloven),79451,2020-06-08T00:00:00,behandlet,Lov om Etterretningstjenesten (etterretningstjenesteloven),lovsak,2019-2020,UFK
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,dokumentserien,"Dokument 2 (2019-2020), Innst. 346 S (2019-2020)",79760,14365,innstilling_s,Riksrevisjonens årsrapport for 2019,79760,2020-06-02T00:00:00,behandlet,Riksrevisjonens årsrapport for 2019,alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:108 S (2019-2020), Innst. 354 S (2019-2020)",79821,14372,innstilling_s,Representantforslag om å sikre fremdrift i prosjektet E39 Rogfast,79821,2020-06-05T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Jon Georg Dale, Bård Hoksrud, Morten Stordalen, Tor André Johnsen, Helge André Njåstad, Terje Halleland og Roy Steffensen om å sikre fremdrift i prosjektet E39 Rogfast",alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,dokumentserien,"Dokument 7:1 (2019-2020), Innst. 327 S (2019-2020)",79297,14332,innstilling_s,"Årsmelding fra Stortingets kontrollutvalg for etterretnings-, overvåkings- og sikkerhetstjeneste (EOS-utvalget) for 2019",79297,2020-05-26T00:00:00,behandlet,"Årsmelding fra Stortingets kontrollutvalg for etterretnings-, overvåkings- og sikkerhetstjeneste (EOS-utvalget) for 2019",alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:75 S (2019-2020), Innst. 355 S (2019-2020)",78962,14369,innstilling_s,"Representantforslag om å stramme inn karanteneordningen for tidligere medlemmer av regjeringen, statssekretærer og politiske rådgivere i regjeringsapparatet",78962,2020-06-04T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Karin Andersen, Nicholas Wilkinson, Kari Elisabeth Kaski, Arne Nævra og Freddy André Øvstegård om å stramme inn karanteneordningen for tidligere medlemmer av regjeringen, statssekretærer og politiske rådgivere i regjeringsapparatet",alminneligsak,2019-2020,PRES
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,dokumentserien,"Dokument 4 (2019-2020), Innst. 329 S (2019-2020)",79260,14330,innstilling_s,Melding for året 2019 fra Sivilombudsmannen,79260,2020-05-26T00:00:00,behandlet,Melding for året 2019 fra Sivilombudsmannen,alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,dokumentserien,"Dokument 4:1 (2019-2020), Innst. 325 S (2019-2020)",79262,14344,innstilling_s,"Melding for året 2019 fra Sivilombudsmannen om forebygging av tortur og annen grusom, umenneskelig eller nedverdigende behandling eller straff ved frihetsberøvelse",79262,2020-05-26T00:00:00,behandlet,"Melding for året 2019 fra Sivilombudsmannen om forebygging av tortur og annen grusom, umenneskelig eller nedverdigende behandling eller straff ved frihetsberøvelse",alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,innstillingssaker,Innst. 300 S (2019-2020),79273,14316,innstilling_s,Statsrådsprotokollene for tidsrommet 1. juli til 31. desember 2019,79273,2020-05-19T00:00:00,behandlet,Statsrådsprotokollene for tidsrommet 1. juli til 31. desember 2019,alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:88 S (2019-2020), Innst. 342 S (2019-2020)",79346,14364,innstilling_s,Representantforslag om nye virkemidler for bekjempelse av kriminalitet,79346,2020-06-02T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Sylvi Listhaug, Per-Willy Amundsen, Roy Steffensen og Bjørnar Laabak om nye virkemidler for bekjempelse av kriminalitet",alminneligsak,2019-2020,JUSTIS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 119 L (2019-2020), Innst. 358 L (2019-2020), Lovvedtak 133 (2019-2020)",79591,14376,innstilling_l,Midlertidige endringer i kontantstøtteloven og barnetrygdloven (unntak for å avhjelpe negative konsekvenser av utbrudd av covid-19),79591,2020-06-08T00:00:00,behandlet,Midlertidige endringer i kontantstøtteloven og barnetrygdloven (unntak for å avhjelpe negative konsekvenser av utbrudd av covid-19),lovsak,2019-2020,FAMKULT
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,melding,"Meld. St. 10 (2019-2020), Innst. 350 S (2019-2020)",77423,14370,innstilling_s,Høytflyvende satellitter - jordnære formål. En strategi for norsk romvirksomhet,77423,2020-06-04T00:00:00,behandlet,Høytflyvende satellitter - jordnære formål. En strategi for norsk romvirksomhet,alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 99 S (2019-2020), Innst. 345 S (2019-2020)",79684,14359,innstilling_s,Endringer i statsbudsjettet 2020 under Landbruks- og matdepartementet (Reindriftsavtalen 2020/2021),79684,2020-06-02T00:00:00,behandlet,Endringer i statsbudsjettet 2020 under Landbruks- og matdepartementet (Reindriftsavtalen 2020/2021),budsjett,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:102 S (2019-2020), Innst. 347 S (2019-2020)",79690,14368,innstilling_s,Representantforslag om tiltak for å styrke de seriøse aktørene i arbeidslivet og øke rekrutteringen til håndverksyrkene,79690,2020-06-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Arild Grande, Rigmor Aasrud, Lise Christoffersen og Elise Bjørnebekk-Waagen om tiltak for å styrke de seriøse aktørene i arbeidslivet og øke rekrutteringen til håndverksyrkene",alminneligsak,2019-2020,ARBSOS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,dokumentserien,"Dokument 5 (2019-2020), Innst. 341 S (2019-2020)",79307,14357,innstilling_s,Ombudsmannsnemnda for Forsvaret sin innberetning om virksomheten i tiden 1. januar - 31. desember 2019,79307,2020-06-02T00:00:00,behandlet,Ombudsmannsnemnda for Forsvaret sin innberetning om virksomheten i tiden 1. januar - 31. desember 2019,alminneligsak,2019-2020,UFK
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:89 S (2019-2020), Innst. 343 S (2019-2020)",79489,14361,innstilling_s,Representantforslag om etablering av et nasjonalt cluster for utvikling og produksjon av vaksiner,79489,2020-06-02T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Terje Aasland, Jonas Gahr Støre, Ingvild Kjerkol, Åsunn Lyngedal, Nils Kristen Sandtrøen og Cecilie Myrseth om etablering av et nasjonalt cluster for utvikling og produksjon av vaksiner",alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:92 S (2019-2020), Innst. 344 S (2019-2020)",79561,14360,innstilling_s,Representantforslag om etablering av beredskapslagring av matkorn,79561,2020-06-02T00:00:00,behandlet,Representantforslag fra stortingsrepresentantene Geir Pollestad og Trygve Slagsvold Vedum om etablering av beredskapslagring av matkorn,alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 78 S (2019-2020), Innst. 339 S (2019-2020)",78604,14358,innstilling_s,Investeringar i Forsvaret,78604,2020-06-02T00:00:00,behandlet,Investeringar i Forsvaret,alminneligsak,2019-2020,UFK
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:74 S (2019-2020), Innst. 271 S (2019-2020)",78957,14345,innstilling_s,Representantforslag om bedre flytilbud på kortbanenettet,78957,2020-05-26T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Siv Mossleth, Geir Adelsten Iversen, Liv Signe Navarsete, Sandra Borch og Bengt Fasteraune om bedre flytilbud på kortbanenettet",alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,melding,"Meld. St. 17 (2019-2020), Innst. 340 S (2019-2020)",79278,14362,innstilling_s,Noen saker om jernbane,79278,2020-06-02T00:00:00,behandlet,Noen saker om jernbane,alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:99 S (2019-2020), Innst. 348 S (2019-2020)",79664,14366,innstilling_s,Representantforslag om straff for påvirkning til trygdemisbruk,79664,2020-06-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentanten Solfrid Lerbrekk, Audun Lysbakken, Torgeir Knag Fylkesnes, Petter Eide og Nicholas Wilkinson om straff for påvirkning til trygdemisbruk",alminneligsak,2019-2020,ARBSOS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 96 L (2019-2020), unntatt friskolelova § 3-1 og utdanningsstøtteloven, Innst. 302 L (2019-2020), Lovvedtak 132 (2019-2020)",79668,14363,innstilling_l,"Endringer i folkehøyskoleloven, barnehageloven og voksenopplæringsloven m.m. (samleproposisjon)",79532,2020-06-02T00:00:00,behandlet,"Endringer i folkehøyskoleloven, barnehageloven og voksenopplæringsloven m.m. (samleproposisjon)",lovsak,2019-2020,UFO
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,representantforslag,"Dokument 8:100 S (2019-2020), Innst. 349 S (2019-2020)",79674,14367,innstilling_s,Representantforslag om å sikre omsorgspenger til foreldre som må jobbe mindre på grunn av reduserte åpningstider i barnehagene og SFO,79674,2020-06-03T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Solfrid Lerbrekk, Kari Elisabeth Kaski, Mona Fagerås, Nicholas Wilkinson, Karin Andersen og Freddy André Øvstegård om å sikre omsorgspenger til foreldre som må jobbe mindre på grunn av reduserte åpningstider i barnehagene og SFO",alminneligsak,2019-2020,ARBSOS
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 91 LS (2019-2020), Innst. 308 S (2019-2020)",79682,14322,innstilling_s,Endringer i tjenesteloven (geoblokkering) og samtykke til godkjenning av EØS-komiteens beslutning nr. 311/2019 av 13. desember 2019 om innlemmelse i EØS-avtalen av forordning (EU) 2018/302,79682,2020-05-26T00:00:00,behandlet,Endringer i tjenesteloven (geoblokkering) og samtykke til godkjenning av EØS-komiteens beslutning nr. 311/2019 av 13. desember 2019 om innlemmelse i EØS-avtalen av forordning (EU) 2018/302,alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 91 LS (2019-2020), Innst. 307 L (2019-2020), Lovvedtak 127 (2019-2020)",79683,14321,innstilling_l,Endringer i tjenesteloven (geoblokkering) og samtykke til godkjenning av EØS-komiteens beslutning nr. 311/2019 av 13. desember 2019 om innlemmelse i EØS-avtalen av forordning (EU) 2018/302,79682,2020-05-26T00:00:00,behandlet,Endringer i tjenesteloven (geoblokkering) og samtykke til godkjenning av EØS-komiteens beslutning nr. 311/2019 av 13. desember 2019 om innlemmelse i EØS-avtalen av forordning (EU) 2018/302,lovsak,2019-2020,NÆRING
2022-06-03T12:24:09.4188172+02:00,1.6,2019-2020,proposisjon,"Prop. 97 L (2019-2020), Innst. 309 L (2019-2020), Lovvedtak 129 (2019-2020)",79533,14323,innstilling_l,Endringer i barnelova (digital erklæring av farskap),79533,2020-05-26T00:00:00,behandlet,Endringer i barnelova (digital erklæring av farskap),lovsak,2019-2020,FAMKULT
